,correlation,pvalue
KOG1098@euNOG_KOG4208@euNOG_MEME-1,0.13903072534131436,0.0767319107744065
KOG0360@euNOG_KOG0290@euNOG_MEME-2,0.1390152508806638,0.07406112860688335
KOG0364@euNOG_KOG0290@euNOG_MEME-10,0.13901525088066374,0.07406112860688299
KOG0361@euNOG_0IF90@euNOG_MEME-10,0.13900960937138315,0.07496281813578812
KOG2573@euNOG_KOG0921@euNOG_MEME-8,0.13898163397615615,0.07776232932513362
KOG0812@euNOG_KOG4248@euNOG_MEME-4,0.13888734453569276,0.08479813527000123
KOG1173@euNOG_KOG2043@euNOG_MEME-10,0.13887517349964013,0.0934375514546604
KOG0830@euNOG_KOG3502@euNOG_MEME-7,0.13887360673568586,0.07988548617982741
KOG1624@euNOG_KOG3445@euNOG_MEME-2,0.13885855297319744,0.10305025690965179
KOG2000@euNOG_0IY2Y@euNOG_MEME-8,0.13884392606314777,0.07995057508813709
KOG2915@euNOG_KOG2760@euNOG_MEME-5,0.13883639099652978,0.07714903476109718
KOG0480@euNOG_KOG2652@euNOG_MEME-8,0.13882409249468364,0.07446344827622375
KOG2166@euNOG_KOG0113@euNOG_MEME-6,0.13880022589755142,0.07815466864232486
KOG2636@euNOG_0IPI9@euNOG_MEME-6,0.1387991921451569,0.07815690895025788
KOG0264@euNOG_KOG4364@euNOG_MEME-1,0.13878948316934886,0.07542942215767726
KOG1806@euNOG_KOG3102@euNOG_MEME-5,0.13875638123464207,0.10205169778388976
KOG1753@euNOG_KOG4325@euNOG_MEME-3,0.13874716060413486,0.07826973659822137
KOG0110@euNOG_KOG4208@euNOG_MEME-1,0.13871543371393258,0.07649241067183041
KOG0110@euNOG_KOG4208@euNOG_MEME-3,0.13871543371393258,0.07649241067183041
KOG0020@euNOG_KOG0200@euNOG_MEME-6,0.13868999168326254,0.07386373635312649
KOG4436@euNOG_0IHHQ@euNOG_MEME-2,0.1386750490563073,0.10738101988132792
KOG2270@euNOG_KOG3262@euNOG_MEME-2,0.1386750490563073,0.07842632378282931
KOG1507@euNOG_KOG4562@euNOG_MEME-1,0.13865742094672925,0.0832976448986209
KOG3394@euNOG_KOG4127@euNOG_MEME-4,0.1386025090727611,0.11438093040180589
KOG0890@euNOG_KOG2456@euNOG_MEME-8,0.13859109332831315,0.08050676259187083
KOG0653@euNOG_0IRY7@euNOG_MEME-2,0.1385819473008941,0.07957180443910798
KOG0378@euNOG_KOG2652@euNOG_MEME-3,0.13857990321384972,0.0758758512161681
KOG3151@euNOG_KOG4413@euNOG_MEME-3,0.13855863304957947,0.08351977194815413
KOG0810@euNOG_0II16@euNOG_MEME-4,0.13855613587986024,0.08155178758972711
KOG1687@euNOG_KOG1713@euNOG_MEME-1,0.13849357672243873,0.12349162512253352
KOG1687@euNOG_KOG1713@euNOG_MEME-4,0.13849357672243873,0.12349162512253352
KOG2638@euNOG_KOG1130@euNOG_MEME-6,0.1384844303420721,0.10148962888427093
KOG2638@euNOG_KOG1130@euNOG_MEME-8,0.1384844303420721,0.10148962888427093
KOG0959@euNOG_0IUXK@euNOG_MEME-10,0.1384258036963834,0.085848293093716
KOG2206@euNOG_KOG2051@euNOG_MEME-5,0.13842413903726533,0.07991833315253094
KOG3158@euNOG_KOG3870@euNOG_MEME-1,0.1384091330895666,0.09341988324363204
KOG1586@euNOG_KOG4235@euNOG_MEME-5,0.13837389257852853,0.07814911706023937
KOG2270@euNOG_KOG3262@euNOG_MEME-4,0.13834964763236662,0.07913606319295169
KOG0357@euNOG_KOG0290@euNOG_MEME-4,0.13833033117314364,0.07732120249496324
KOG0359@euNOG_KOG0290@euNOG_MEME-9,0.13833033117314364,0.07732120249496324
KOG1614@euNOG_KOG4835@euNOG_MEME-1,0.13831510931582477,0.08307270208352444
KOG3184@euNOG_KOG4208@euNOG_MEME-5,0.13831460085019281,0.08015957984900163
KOG0739@euNOG_KOG3230@euNOG_MEME-7,0.1382716298770198,0.07653638733135554
KOG0326@euNOG_KOG2868@euNOG_MEME-9,0.13826657968874306,0.08026552619153436
KOG2020@euNOG_KOG4228@euNOG_MEME-2,0.13825195052035455,0.0774907726344292
KOG2884@euNOG_KOG4413@euNOG_MEME-9,0.13820205756723514,0.0813686481535023
KOG3184@euNOG_KOG4208@euNOG_MEME-3,0.13816313585005238,0.08049413123201166
KOG3184@euNOG_KOG4208@euNOG_MEME-6,0.13816313585005238,0.08049413123201166
KOG3184@euNOG_KOG4208@euNOG_MEME-2,0.13816313585005235,0.08049413123201166
KOG2659@euNOG_KOG2437@euNOG_MEME-4,0.1381255428835301,0.1142378264796342
KOG0204@euNOG_KOG3587@euNOG_MEME-9,0.13807541558627923,0.08562624351791222
KOG3896@euNOG_0IQSC@euNOG_MEME-3,0.1380131118684709,0.1997330967000287
KOG2023@euNOG_KOG1663@euNOG_MEME-7,0.13800690051754316,0.08578319425775892
KOG1346@euNOG_KOG4248@euNOG_MEME-8,0.13798667159246802,0.21927281387205586
KOG2740@euNOG_KOG3867@euNOG_MEME-4,0.13797446896924814,0.09911467444588068
KOG3414@euNOG_0IGQ1@euNOG_MEME-4,0.13797168514928196,0.08586395330614367
KOG3166@euNOG_KOG1767@euNOG_MEME-10,0.1379697451012169,0.07903156029958462
KOG1870@euNOG_0IJ39@euNOG_MEME-4,0.13796630914713498,0.08690410591269546
KOG3720@euNOG_KOG3587@euNOG_MEME-6,0.13793540947950106,0.12198732013151799
KOG2015@euNOG_KOG0005@euNOG_MEME-8,0.13793371542691207,0.08294430694629075
KOG0676@euNOG_KOG1262@euNOG_MEME-10,0.1379198842519618,0.07639052242270487
KOG1753@euNOG_KOG0009@euNOG_MEME-1,0.13787720527532166,0.08017571743672122
KOG3080@euNOG_KOG2213@euNOG_MEME-4,0.13786631297443389,0.10058531420107003
KOG2150@euNOG_KOG1565@euNOG_MEME-3,0.13780738444983961,0.08727168473656514
KOG3297@euNOG_KOG2354@euNOG_MEME-1,0.13777792588635063,0.0905124847564444
KOG0250@euNOG_KOG4562@euNOG_MEME-8,0.1377745193488918,0.10327110802039528
KOG2573@euNOG_KOG2899@euNOG_MEME-8,0.13770565818881086,0.0805559326270944
KOG1507@euNOG_KOG4562@euNOG_MEME-3,0.13770051098720226,0.08546932754535574
KOG0996@euNOG_KOG0413@euNOG_MEME-5,0.1376737985209882,0.08255083090297625
KOG3344@euNOG_KOG2742@euNOG_MEME-2,0.13766810368981866,0.0865626789725717
KOG2684@euNOG_KOG2461@euNOG_MEME-2,0.13766541576140628,0.09988090475921377
KOG0173@euNOG_KOG4470@euNOG_MEME-10,0.1376121943224285,0.07888608177815137
KOG2273@euNOG_KOG3735@euNOG_MEME-9,0.1375093601102183,0.12776474411719058
KOG0394@euNOG_KOG4419@euNOG_MEME-1,0.13749999999999998,0.0819720935544787
KOG0050@euNOG_KOG0977@euNOG_MEME-6,0.1374855591119448,0.08104588109759944
KOG2865@euNOG_KOG1713@euNOG_MEME-9,0.13743734285423195,0.11192924101166594
KOG2310@euNOG_KOG2603@euNOG_MEME-10,0.13741151775443308,0.08121123745493161
KOG3174@euNOG_0IQSC@euNOG_MEME-6,0.13736230525347,0.11769051121639611
KOG2577@euNOG_0IRVA@euNOG_MEME-5,0.13735359798011096,0.14148026765437208
KOG4648@euNOG_KOG4356@euNOG_MEME-2,0.13733564438734816,0.10692045156817322
KOG0857@euNOG_0IREB@euNOG_MEME-5,0.13723525595782876,0.08160597405362527
KOG0264@euNOG_KOG4563@euNOG_MEME-3,0.13722872502719619,0.0788055269650982
KOG3283@euNOG_KOG3421@euNOG_MEME-5,0.13719886811400706,0.08168765600193219
KOG0458@euNOG_KOG1612@euNOG_MEME-6,0.13719337829274106,0.08562555520039639
KOG2636@euNOG_KOG3008@euNOG_MEME-4,0.13717636034704575,0.08173821340179212
KOG4598@euNOG_KOG2294@euNOG_MEME-10,0.1371758152921836,0.09872444999451388
KOG4598@euNOG_KOG2294@euNOG_MEME-9,0.1371758152921836,0.09872444999451388
KOG1472@euNOG_KOG3334@euNOG_MEME-10,0.13715585580691803,0.08879161696639469
KOG1956@euNOG_KOG3108@euNOG_MEME-6,0.1371492545992639,0.07806453877286619
KOG1831@euNOG_KOG1565@euNOG_MEME-7,0.1370769669249779,0.07914019423716377
KOG0123@euNOG_KOG3712@euNOG_MEME-1,0.1370517304044715,0.08201861497026436
KOG2930@euNOG_0IE71@euNOG_MEME-7,0.13702640595710242,0.08702622599464799
KOG1816@euNOG_KOG1364@euNOG_MEME-5,0.13702195614767343,0.08113253701350298
KOG2467@euNOG_0IFRG@euNOG_MEME-10,0.1369780776730122,0.0831505932069056
KOG3003@euNOG_KOG0838@euNOG_MEME-3,0.13693063937629157,0.08724923383353231
KOG1872@euNOG_KOG0648@euNOG_MEME-3,0.13691898497552246,0.08328487694862617
KOG2315@euNOG_KOG2392@euNOG_MEME-3,0.13691898497552246,0.08328487694862617
KOG1795@euNOG_KOG2136@euNOG_MEME-8,0.13691016758294003,0.07950935159943696
KOG0482@euNOG_KOG2652@euNOG_MEME-10,0.13691002194948249,0.07950967451783734
KOG0940@euNOG_0IVVU@euNOG_MEME-5,0.13690495334591826,0.08938254301852781
KOG3401@euNOG_0IUXK@euNOG_MEME-1,0.13687077150699012,0.08242712465548004
KOG0202@euNOG_KOG3646@euNOG_MEME-1,0.1368542910908041,0.08150883594334601
KOG2131@euNOG_KOG1928@euNOG_MEME-7,0.13683446144626174,0.14657695182006017
KOG0990@euNOG_KOG1969@euNOG_MEME-4,0.13679462238249246,0.08356805008502118
KOG1795@euNOG_KOG1780@euNOG_MEME-9,0.136793346533433,0.0797687228429054
KOG3250@euNOG_KOG4414@euNOG_MEME-4,0.1367874351498131,0.12515466873894598
KOG2036@euNOG_KOG3870@euNOG_MEME-9,0.136776123399043,0.080739999367444
KOG0944@euNOG_0J54U@euNOG_MEME-4,0.13674223844220165,0.07805015508866057
KOG0659@euNOG_KOG0662@euNOG_MEME-8,0.13673544235706117,0.07806509057017494
KOG0659@euNOG_KOG0662@euNOG_MEME-7,0.13673544235706117,0.07806509057017494
KOG0261@euNOG_KOG2354@euNOG_MEME-3,0.13671541572917617,0.07994212681577334
KOG1300@euNOG_KOG4235@euNOG_MEME-9,0.13670612429127582,0.08574665882218088
KOG2093@euNOG_KOG3186@euNOG_MEME-9,0.13669400820273428,0.10354036293020402
KOG2779@euNOG_0IVVZ@euNOG_MEME-7,0.13669074816623633,0.08187723375628365
KOG1472@euNOG_0IRVA@euNOG_MEME-7,0.1366897950296366,0.08989177834445435
KOG0679@euNOG_KOG0386@euNOG_MEME-2,0.1366596590320247,0.08194741645109527
KOG3406@euNOG_KOG3502@euNOG_MEME-4,0.1366336959747923,0.08393562461825925
KOG1458@euNOG_KOG2692@euNOG_MEME-6,0.13662411266885152,0.09892552601320789
KOG0177@euNOG_KOG4413@euNOG_MEME-4,0.13661506418689467,0.08696601280661358
KOG0739@euNOG_KOG3230@euNOG_MEME-1,0.13656368816903475,0.08028060673049096
KOG0227@euNOG_KOG3482@euNOG_MEME-3,0.1365454409103802,0.08316565777031228
KOG3213@euNOG_0IKTQ@euNOG_MEME-3,0.13646169701218933,0.11729386768832892
KOG0787@euNOG_KOG4194@euNOG_MEME-1,0.1364288029033203,0.11058540642081491
KOG3001@euNOG_KOG3856@euNOG_MEME-2,0.1364285714285714,0.12315474055991149
KOG2391@euNOG_KOG0694@euNOG_MEME-3,0.13637567455413546,0.09387358310901173
0INVH@euNOG_0IF0U@euNOG_MEME-1,0.1363734130138454,0.14795537885362323
KOG1126@euNOG_KOG4348@euNOG_MEME-7,0.13632997141958897,0.0896968918484949
KOG2658@euNOG_KOG1687@euNOG_MEME-2,0.13632311827141425,0.11086443971289958
KOG0891@euNOG_KOG0101@euNOG_MEME-10,0.13631949462569565,0.08564467097490659
KOG0495@euNOG_KOG0193@euNOG_MEME-4,0.1363180305608011,0.08972526197717777
KOG0676@euNOG_0IPBM@euNOG_MEME-5,0.13631172906396946,0.07991729849007428
KOG0676@euNOG_KOG1928@euNOG_MEME-6,0.13628794797011493,0.079970419141456
KOG2277@euNOG_0IGQ1@euNOG_MEME-4,0.13628540553990154,0.09409330154822927
KOG1137@euNOG_KOG2660@euNOG_MEME-1,0.13618780139227604,0.08019443204798701
KOG1499@euNOG_KOG4006@euNOG_MEME-6,0.13615971162160576,0.08502579702791027
KOG0659@euNOG_KOG3451@euNOG_MEME-4,0.13614426982487465,0.0793731356439754
KOG2037@euNOG_0IP8G@euNOG_MEME-1,0.13603760817074878,0.13193337141348016
KOG2037@euNOG_0IP8G@euNOG_MEME-4,0.13603760817074878,0.13193337141348016
KOG1078@euNOG_KOG2397@euNOG_MEME-7,0.13601477309475793,0.08245857226585548
KOG2636@euNOG_0IPI9@euNOG_MEME-9,0.1359882913658471,0.08444276954762732
KOG0829@euNOG_KOG3421@euNOG_MEME-1,0.135980020730017,0.08446184543898448
KOG0057@euNOG_KOG0085@euNOG_MEME-1,0.1359700957684997,0.08848069768300335
KOG2012@euNOG_KOG4270@euNOG_MEME-1,0.1359318119567592,0.0807693385302753
KOG2751@euNOG_0ISDW@euNOG_MEME-1,0.13592674113717518,0.1145965329838998
KOG2047@euNOG_KOG3102@euNOG_MEME-9,0.13592008813074571,0.09280353400399226
KOG0661@euNOG_KOG1928@euNOG_MEME-9,0.13591415601409426,0.10309491726361411
KOG0661@euNOG_KOG1928@euNOG_MEME-6,0.13591415601409423,0.103094917263615
KOG2549@euNOG_KOG3038@euNOG_MEME-1,0.1358636682944092,0.11076857623416367
KOG4204@euNOG_KOG3870@euNOG_MEME-4,0.13585191893923582,0.09969411145399601
KOG0211@euNOG_0J5II@euNOG_MEME-10,0.13585002385551787,0.08673856944737113
KOG0802@euNOG_0IJHJ@euNOG_MEME-3,0.13584712216226488,0.08575094420864153
KOG1126@euNOG_KOG2043@euNOG_MEME-7,0.13584486876649995,0.09085521032041609
KOG0657@euNOG_0IP49@euNOG_MEME-10,0.1358284728585841,0.08288354522389846
KOG0657@euNOG_0IP49@euNOG_MEME-8,0.13582847285858407,0.08288354522389846
KOG0878@euNOG_KOG3421@euNOG_MEME-1,0.135780400374624,0.08590636516163318
KOG0878@euNOG_KOG3421@euNOG_MEME-2,0.135780400374624,0.08590636516163318
KOG1279@euNOG_KOG1512@euNOG_MEME-2,0.13576884666042616,0.10468587150331578
KOG2576@euNOG_KOG3656@euNOG_MEME-8,0.13576884666042613,0.11639145217901299
KOG1080@euNOG_0IQ0J@euNOG_MEME-3,0.13576225452945007,0.09876194348352083
KOG0670@euNOG_KOG3756@euNOG_MEME-8,0.13575596044498084,0.0976342043988998
KOG2267@euNOG_KOG1967@euNOG_MEME-2,0.13571009870308465,0.08411440226488025
KOG2732@euNOG_KOG1967@euNOG_MEME-2,0.13569852903591778,0.08414108592198129
0IFWY@euNOG_0IN7T@euNOG_MEME-8,0.13569256103605562,0.10245878576681176
KOG2327@euNOG_KOG4437@euNOG_MEME-3,0.13568832742037348,0.1086488268469583
KOG2747@euNOG_KOG3856@euNOG_MEME-6,0.1356646894938403,0.0813727784713577
0KD48@euNOG_0IFJF@euNOG_MEME-8,0.13561270072416207,0.08629799835794907
0KD48@euNOG_KOG2260@euNOG_MEME-7,0.13561138652622015,0.08630107306869955
KOG2131@euNOG_KOG1928@euNOG_MEME-6,0.1356013754647479,0.15028543751069887
KOG0104@euNOG_KOG0791@euNOG_MEME-6,0.1355693150278709,0.08639955029297133
KOG0323@euNOG_KOG2393@euNOG_MEME-10,0.13556731355122634,0.09475209910836178
KOG0478@euNOG_KOG3056@euNOG_MEME-6,0.13556731355122634,0.08541813275921784
KOG0733@euNOG_KOG3656@euNOG_MEME-8,0.13553288793346036,0.08074441287597581
KOG2403@euNOG_KOG3326@euNOG_MEME-7,0.1355300164022616,0.09267668415510023
KOG1915@euNOG_KOG2350@euNOG_MEME-5,0.1355076283143849,0.08754339785801997
KOG0891@euNOG_0J2Z0@euNOG_MEME-4,0.13550438212293664,0.08755105675140434
KOG2572@euNOG_KOG2154@euNOG_MEME-9,0.1354668021335365,0.08371357847580324
KOG2840@euNOG_0INGK@euNOG_MEME-1,0.13544028436006475,0.08473845601690225
KOG1189@euNOG_KOG3108@euNOG_MEME-3,0.1354277283320289,0.08380365044190037
KOG0123@euNOG_KOG2541@euNOG_MEME-3,0.13539038361850972,0.08583074493576937
KOG0482@euNOG_KOG2350@euNOG_MEME-8,0.1353858446185454,0.08294758817290927
KOG2076@euNOG_0IG5U@euNOG_MEME-1,0.13535059363679194,0.10096226823333265
KOG1897@euNOG_KOG0005@euNOG_MEME-7,0.13532775378096884,0.09316931525794611
KOG0371@euNOG_KOG2085@euNOG_MEME-6,0.13531329941784792,0.09108489783269515
KOG4648@euNOG_KOG4356@euNOG_MEME-4,0.1353029541039601,0.11226255802049323
KOG2535@euNOG_KOG1967@euNOG_MEME-8,0.13521558580238058,0.08623995006290763
KOG2535@euNOG_KOG1967@euNOG_MEME-4,0.13521558580238058,0.08623995006290763
KOG0759@euNOG_KOG3880@euNOG_MEME-4,0.1351957282819864,0.10253785628702158
KOG1856@euNOG_0IFVK@euNOG_MEME-8,0.13516678732918777,0.09249424758431103
KOG2825@euNOG_KOG3024@euNOG_MEME-9,0.13514747567989718,0.0883963938451185
KOG0331@euNOG_KOG4672@euNOG_MEME-6,0.13513345259548282,0.08258363499468822
KOG0360@euNOG_KOG4227@euNOG_MEME-6,0.13513345259548276,0.08258363499468822
KOG0985@euNOG_KOG4423@euNOG_MEME-9,0.13511926305171781,0.08451744913786119
KOG1868@euNOG_KOG0281@euNOG_MEME-5,0.13509256086106294,0.09592464597553252
KOG2390@euNOG_0IRY7@euNOG_MEME-4,0.1350008844914511,0.16562064579098348
KOG3641@euNOG_KOG3735@euNOG_MEME-10,0.13497638119975425,0.16980480697056474
KOG0889@euNOG_KOG2897@euNOG_MEME-4,0.13496249870559301,0.12430494426145508
KOG0371@euNOG_KOG2085@euNOG_MEME-5,0.13495524202804562,0.09195195337105877
KOG3265@euNOG_KOG2652@euNOG_MEME-4,0.1349302658936257,0.08993414992187027
KOG0676@euNOG_KOG1928@euNOG_MEME-5,0.13490130521016735,0.08311729593488197
KOG0543@euNOG_KOG1710@euNOG_MEME-4,0.13489466695379398,0.09979954232714512
KOG1554@euNOG_KOG2284@euNOG_MEME-5,0.13482748218152388,0.08616959128017757
KOG3003@euNOG_KOG0838@euNOG_MEME-1,0.13481902322312203,0.09123621726411221
KOG3003@euNOG_KOG0838@euNOG_MEME-2,0.13481902322312203,0.09123621726411221
KOG2241@euNOG_KOG1770@euNOG_MEME-6,0.134742923682589,0.08539490153600318
KOG2924@euNOG_KOG1575@euNOG_MEME-6,0.1347321536245002,0.08837786005672776
KOG0096@euNOG_KOG3656@euNOG_MEME-2,0.13472601245421334,0.08447244628897446
KOG2265@euNOG_KOG4693@euNOG_MEME-2,0.1347249699053703,0.0914643550259316
KOG2240@euNOG_KOG0036@euNOG_MEME-2,0.13471506281091272,0.0957629107292995
KOG1795@euNOG_KOG0101@euNOG_MEME-7,0.13471506281091267,0.08449793895684969
KOG0073@euNOG_KOG4037@euNOG_MEME-4,0.13470698374158735,0.08547907738691841
KOG1300@euNOG_0II16@euNOG_MEME-1,0.13470167359578528,0.09048481817709293
KOG1387@euNOG_KOG3882@euNOG_MEME-2,0.13468458209531445,0.0947496647450322
KOG2166@euNOG_KOG0113@euNOG_MEME-2,0.13468125764559835,0.08750050920299936
KOG1327@euNOG_0IFHQ@euNOG_MEME-3,0.13465273800405594,0.13921507012004872
KOG0362@euNOG_KOG0662@euNOG_MEME-1,0.13465124327144626,0.0875717520660426
KOG0236@euNOG_0IRY7@euNOG_MEME-3,0.13463161337947352,0.11017161424008515
KOG2038@euNOG_0IRY7@euNOG_MEME-3,0.13463076512929878,0.09819353237698675
KOG0443@euNOG_KOG3735@euNOG_MEME-2,0.1346291787543644,0.14095057768724442
KOG0877@euNOG_KOG3502@euNOG_MEME-7,0.1345988597293037,0.08769620198472092
KOG0333@euNOG_KOG2136@euNOG_MEME-5,0.13455379476669932,0.08880398110585824
KOG0201@euNOG_0IGN3@euNOG_MEME-4,0.1345324882563839,0.10667771349544851
KOG1748@euNOG_KOG4548@euNOG_MEME-1,0.1344808773877488,0.11057425919684495
KOG3886@euNOG_KOG4107@euNOG_MEME-2,0.13446953669151557,0.12423610998030205
KOG3886@euNOG_KOG4107@euNOG_MEME-5,0.13446953669151557,0.12423610998030205
KOG0394@euNOG_KOG4419@euNOG_MEME-10,0.13442113442113446,0.09013686283967089
KOG1932@euNOG_KOG3423@euNOG_MEME-1,0.13441751399303611,0.11599059066825565
KOG0676@euNOG_0IH12@euNOG_MEME-9,0.13441150270454008,0.08425233686563126
KOG1499@euNOG_KOG1588@euNOG_MEME-7,0.1343439419822266,0.08930744304619267
KOG1697@euNOG_0IUXK@euNOG_MEME-5,0.13432363512137127,0.11228361519663015
KOG1795@euNOG_KOG2146@euNOG_MEME-10,0.13427723399191044,0.08552234394261012
KOG0178@euNOG_KOG3112@euNOG_MEME-5,0.1342762409807906,0.08649311023901048
KOG0178@euNOG_KOG3112@euNOG_MEME-1,0.13427624098079055,0.08649311023901028
KOG1664@euNOG_KOG1772@euNOG_MEME-4,0.13424470109620448,0.08954632555791325
KOG2012@euNOG_KOG1199@euNOG_MEME-8,0.13423731898588556,0.08465896375619056
KOG3392@euNOG_KOG0130@euNOG_MEME-6,0.13421865961811583,0.10506807378247389
KOG2202@euNOG_KOG2899@euNOG_MEME-2,0.13420474278003897,0.09066063153270205
KOG1342@euNOG_KOG2177@euNOG_MEME-10,0.1341701741343808,0.0857743433611682
KOG2841@euNOG_KOG4017@euNOG_MEME-4,0.13416382761577877,0.10051402475971997
KOG0166@euNOG_KOG2724@euNOG_MEME-9,0.13414962290592305,0.08391734339431835
KOG2231@euNOG_KOG1669@euNOG_MEME-5,0.1341396997623474,0.09831270855855395
KOG0077@euNOG_KOG0090@euNOG_MEME-9,0.13412470170855886,0.08492270181223811
KOG4204@euNOG_KOG1079@euNOG_MEME-8,0.13411908425669955,0.10413152028599627
KOG3158@euNOG_KOG1005@euNOG_MEME-9,0.13411634637894237,0.10413865226541515
KOG0671@euNOG_KOG3493@euNOG_MEME-5,0.1340721686082674,0.0920151607202816
KOG2390@euNOG_0IRY7@euNOG_MEME-6,0.1340267305983722,0.16872328435389694
KOG1273@euNOG_0IF2R@euNOG_MEME-1,0.1340101627466096,0.14112913254785733
KOG0443@euNOG_KOG3735@euNOG_MEME-5,0.13399962801754892,0.14283557487794107
KOG2572@euNOG_KOG2172@euNOG_MEME-9,0.13394566233363714,0.08727785072186856
KOG1806@euNOG_KOG3102@euNOG_MEME-4,0.13388773627904074,0.11477542458281967
KOG1644@euNOG_KOG3168@euNOG_MEME-2,0.1338675291047131,0.09045886801161594
KOG0123@euNOG_KOG1079@euNOG_MEME-4,0.13386167977484587,0.08946258458580654
KOG1424@euNOG_0IFVK@euNOG_MEME-7,0.1338357504857597,0.08656534670936865
KOG0657@euNOG_KOG1701@euNOG_MEME-7,0.13383052815893004,0.0875524933748823
KOG3036@euNOG_KOG1565@euNOG_MEME-8,0.13381540421413798,0.08857548270584717
KOG1472@euNOG_KOG3423@euNOG_MEME-6,0.13381455858072497,0.09692117509167561
KOG0480@euNOG_KOG2652@euNOG_MEME-10,0.1338045413626765,0.08567608226069277
KOG0892@euNOG_0IJ39@euNOG_MEME-8,0.13379797308309913,0.12910769534411817
KOG2026@euNOG_KOG2950@euNOG_MEME-6,0.13378684474508157,0.10148222720370059
KOG3167@euNOG_KOG3503@euNOG_MEME-4,0.13374960880822154,0.09385707593355203
KOG0103@euNOG_0ISDW@euNOG_MEME-3,0.13373733281185246,0.08488216250674809
KOG0363@euNOG_KOG1354@euNOG_MEME-10,0.13373268985253148,0.08584589171644372
KOG0460@euNOG_KOG1708@euNOG_MEME-7,0.13367725201494957,0.09837114675161256
KOG1077@euNOG_KOG2500@euNOG_MEME-4,0.13366375157892862,0.09621115089794997
KOG1077@euNOG_KOG2500@euNOG_MEME-9,0.13366375157892854,0.09621115089794946
KOG2754@euNOG_0IRY7@euNOG_MEME-10,0.13366226073905316,0.12800648515030028
KOG2840@euNOG_0INGK@euNOG_MEME-6,0.13365886968730803,0.08895233695083761
KOG3068@euNOG_KOG3102@euNOG_MEME-3,0.13363393467351908,0.10540130746412872
KOG2184@euNOG_0IED3@euNOG_MEME-6,0.13359903260280828,0.12381913759389977
KOG0226@euNOG_KOG4460@euNOG_MEME-7,0.1335946305212663,0.11041563456223939
KOG2099@euNOG_KOG2695@euNOG_MEME-1,0.13359086768418685,0.13430812439916484
KOG2166@euNOG_KOG4765@euNOG_MEME-5,0.13357877706560395,0.0901479472704607
KOG2035@euNOG_KOG1969@euNOG_MEME-2,0.13354932353944765,0.08724745488445429
KOG1628@euNOG_KOG4208@euNOG_MEME-1,0.13354932353944762,0.08724745488445429
KOG1802@euNOG_KOG1295@euNOG_MEME-4,0.13354851757465028,0.09435651314668686
KOG1300@euNOG_0IX1Z@euNOG_MEME-2,0.13352910075982974,0.09335185503943987
KOG1300@euNOG_0IX1Z@euNOG_MEME-1,0.13352910075982966,0.09335185503944071
KOG3282@euNOG_KOG3522@euNOG_MEME-2,0.133517134208814,0.09657997228198621
KOG0679@euNOG_KOG0681@euNOG_MEME-3,0.13350746548304798,0.08931805645267159
KOG0778@euNOG_KOG1964@euNOG_MEME-1,0.1334966752812901,0.10108452016000698
KOG1521@euNOG_KOG3130@euNOG_MEME-4,0.1334782459855644,0.09039250035963907
KOG4436@euNOG_KOG0281@euNOG_MEME-2,0.13346967832168893,0.12136180426567707
KOG3280@euNOG_KOG4607@euNOG_MEME-2,0.1334513460135371,0.12423880792303461
KOG2441@euNOG_KOG2350@euNOG_MEME-1,0.13341598449869077,0.10015770303719407
KOG0851@euNOG_KOG3108@euNOG_MEME-5,0.13336773135205054,0.09167949481963897
KOG0359@euNOG_KOG1354@euNOG_MEME-3,0.13336357793695094,0.08867345172862008
KOG0357@euNOG_KOG1354@euNOG_MEME-3,0.13336357793695092,0.08867345172862119
KOG1554@euNOG_KOG2582@euNOG_MEME-3,0.13335537736643976,0.08968663479380667
KOG0601@euNOG_KOG0281@euNOG_MEME-7,0.1333333333333333,0.09704391114152487
KOG0677@euNOG_0IQCP@euNOG_MEME-2,0.13323793535566503,0.11265047948640575
KOG0968@euNOG_KOG2093@euNOG_MEME-10,0.13322742752381822,0.09622863009924419
KOG0469@euNOG_KOG0105@euNOG_MEME-4,0.13321006408349673,0.08612898072130838
KOG2166@euNOG_KOG3484@euNOG_MEME-5,0.13316330720096256,0.0911620484997079
KOG0358@euNOG_KOG2157@euNOG_MEME-8,0.13314632638097842,0.08724176041577651
KOG1636@euNOG_0J65P@euNOG_MEME-7,0.13313343429436086,0.0912353126111799
KOG0176@euNOG_KOG3061@euNOG_MEME-3,0.13313106548441248,0.09124112418763751
KOG2952@euNOG_KOG1693@euNOG_MEME-2,0.13313106548441245,0.09124112418763751
KOG0822@euNOG_KOG0197@euNOG_MEME-4,0.13312757300411202,0.097565370201435
KOG1860@euNOG_KOG0977@euNOG_MEME-6,0.1330573575099874,0.12393623529479024
KOG2417@euNOG_KOG3882@euNOG_MEME-9,0.13305028657295512,0.13748742773640804
KOG0213@euNOG_KOG0124@euNOG_MEME-2,0.13304491998817017,0.08944497693301398
KOG1335@euNOG_KOG3002@euNOG_MEME-9,0.1330424808461126,0.09248085243935092
KOG0479@euNOG_KOG3004@euNOG_MEME-1,0.1330144807446037,0.08755811145056656
KOG2915@euNOG_KOG0111@euNOG_MEME-4,0.13300737697783613,0.09053456114057504
KOG0360@euNOG_KOG0305@euNOG_MEME-7,0.13300524118594545,0.0875803152267013
