,correlation,pvalue
KOG2403@euNOG_KOG3326@euNOG_MEME-3,0.061096781414691645,0.4501304711766423
KOG1914@euNOG_KOG0156@euNOG_MEME-12,0.06109559088499532,0.4653882150446179
KOG2309@euNOG_KOG3870@euNOG_MEME-12,0.061092334047605,0.43709641684376266
KOG0851@euNOG_KOG3108@euNOG_MEME-5,0.06108949498139295,0.4414076287148669
KOG3092@euNOG_KOG2350@euNOG_MEME-6,0.06106634917500653,0.43729180051526545
KOG0103@euNOG_KOG0553@euNOG_MEME-5,0.06106368071420605,0.43308613161324205
KOG0890@euNOG_KOG2456@euNOG_MEME-11,0.06103296463913434,0.44327495997528105
KOG3668@euNOG_0IRY7@euNOG_MEME-6,0.06101471101224985,0.5506266173553005
KOG0676@euNOG_KOG1928@euNOG_MEME-2,0.06101433969471895,0.43485981677845137
KOG0096@euNOG_KOG3656@euNOG_MEME-5,0.0610091495252528,0.4363070278249676
KOG0096@euNOG_KOG3656@euNOG_MEME-7,0.061009149525252784,0.4363070278249676
KOG3301@euNOG_KOG0009@euNOG_MEME-12,0.06099903517524572,0.4392201569418522
KOG3301@euNOG_KOG0009@euNOG_MEME-14,0.06099903517524572,0.4392201569418522
KOG0173@euNOG_KOG0011@euNOG_MEME-14,0.0609833328413142,0.43791634487590114
KOG2732@euNOG_KOG1967@euNOG_MEME-2,0.06094853314666037,0.4395998091013646
KOG2680@euNOG_KOG2897@euNOG_MEME-15,0.06094183705739305,0.4382287143347204
KOG2267@euNOG_KOG1967@euNOG_MEME-12,0.060941065557720726,0.43965596300107146
mad1_mad2_MEME-3,0.06093333477767911,0.5369175683113179
KOG1867@euNOG_KOG4194@euNOG_MEME-3,0.06092076990801713,0.45743524330717017
KOG1290@euNOG_KOG4209@euNOG_MEME-8,0.0609197702695764,0.4369806636646615
KOG1290@euNOG_KOG4209@euNOG_MEME-10,0.0609197702695764,0.4369806636646615
KOG0181@euNOG_KOG3037@euNOG_MEME-9,0.06091863379869101,0.439824667237961
KOG0181@euNOG_KOG3037@euNOG_MEME-4,0.06091863379869101,0.439824667237961
KOG1942@euNOG_KOG0370@euNOG_MEME-11,0.06091863379869101,0.439824667237961
KOG0133@euNOG_KOG2685@euNOG_MEME-1,0.0609158686523472,0.4945699681649067
KOG1374@euNOG_KOG2065@euNOG_MEME-15,0.060913599698715196,0.43561999619273006
KOG1570@euNOG_0IUXK@euNOG_MEME-2,0.06089367632186453,0.4414404889666019
KOG2140@euNOG_KOG1666@euNOG_MEME-13,0.06089322992888495,0.44869272191263626
KOG1424@euNOG_0IFVK@euNOG_MEME-6,0.060884913065647674,0.4358366030579782
KOG1424@euNOG_0IFVK@euNOG_MEME-4,0.060884913065647674,0.4358366030579782
KOG1424@euNOG_0IFVK@euNOG_MEME-3,0.060884913065647674,0.4358366030579782
KOG0888@euNOG_0J18H@euNOG_MEME-3,0.06088491306564767,0.4358366030579782
KOG2576@euNOG_KOG3882@euNOG_MEME-9,0.060872859837371826,0.48308301971523937
KOG2206@euNOG_KOG2051@euNOG_MEME-1,0.06086682424833567,0.4430772448988729
KOG1342@euNOG_KOG2177@euNOG_MEME-11,0.060856728259692475,0.43745615693870465
KOG0478@euNOG_KOG2652@euNOG_MEME-14,0.060840460191376275,0.4418404519137825
KOG0050@euNOG_KOG3102@euNOG_MEME-1,0.06084046019137625,0.4418404519137825
KOG1486@euNOG_KOG4018@euNOG_MEME-14,0.060837675447491704,0.44764360642061296
KOG1897@euNOG_KOG1334@euNOG_MEME-13,0.06082276039933845,0.4521688509729464
KOG1961@euNOG_KOG2346@euNOG_MEME-9,0.06078366951101753,0.45098172536800146
KOG3218@euNOG_KOG4356@euNOG_MEME-3,0.06076728214798276,0.4438247803611946
KOG1517@euNOG_KOG0395@euNOG_MEME-2,0.060756299801022096,0.4616943872686337
KOG1300@euNOG_0IX1Z@euNOG_MEME-6,0.06072267120568649,0.44704878742783344
KOG1532@euNOG_KOG4356@euNOG_MEME-10,0.06069630856629677,0.4400795842409097
KOG0939@euNOG_KOG0422@euNOG_MEME-11,0.06069332496399392,0.44726881499308063
KOG0939@euNOG_KOG0422@euNOG_MEME-10,0.060690126861109396,0.44729279690313445
KOG0939@euNOG_KOG0422@euNOG_MEME-9,0.06069012686110938,0.44729279690313445
KOG1301@euNOG_KOG2678@euNOG_MEME-1,0.06069012686110931,0.4472927969031394
KOG0871@euNOG_KOG1659@euNOG_MEME-2,0.06068117091517109,0.5085007525206098
KOG1464@euNOG_KOG4414@euNOG_MEME-10,0.06067276014531977,0.4638434521178116
KOG0739@euNOG_KOG1656@euNOG_MEME-14,0.0606717189240458,0.438853288751547
KOG2327@euNOG_KOG1923@euNOG_MEME-12,0.060660856443688446,0.47488451271279364
KOG0676@euNOG_KOG4562@euNOG_MEME-5,0.06065334353366808,0.4375873888551163
KOG1253@euNOG_KOG4562@euNOG_MEME-7,0.06065334353366806,0.4375873888551163
KOG0666@euNOG_KOG3046@euNOG_MEME-1,0.06065211190617089,0.5196342958441202
0IRVA@euNOG_KOG0656@euNOG_MEME-14,0.06064130921451758,0.5791367386440167
KOG0356@euNOG_KOG4227@euNOG_MEME-3,0.06063967487352491,0.44192572711118333
KOG2861@euNOG_0IEE5@euNOG_MEME-6,0.0606349638650506,0.47667190377250646
KOG0778@euNOG_0IRVA@euNOG_MEME-7,0.06062536706876344,0.4581161361050344
KOG0778@euNOG_0IRVA@euNOG_MEME-5,0.06062536706876344,0.4581161361050344
KOG0335@euNOG_KOG0977@euNOG_MEME-12,0.060613136372328284,0.446423447552703
KOG0335@euNOG_KOG0977@euNOG_MEME-3,0.060613136372328284,0.446423447552703
KOG0335@euNOG_KOG0977@euNOG_MEME-4,0.060613136372328284,0.446423447552703
KOG0335@euNOG_KOG0977@euNOG_MEME-2,0.060613136372328284,0.446423447552703
KOG0335@euNOG_KOG0977@euNOG_MEME-8,0.060613136372328284,0.446423447552703
KOG0335@euNOG_KOG0977@euNOG_MEME-5,0.060613136372328284,0.446423447552703
KOG0335@euNOG_KOG0977@euNOG_MEME-6,0.060613136372328284,0.446423447552703
KOG0365@euNOG_KOG0045@euNOG_MEME-12,0.06059953446269787,0.4465256650267242
KOG1464@euNOG_KOG4414@euNOG_MEME-12,0.060589618220198406,0.46445725807792704
KOG0214@euNOG_KOG2669@euNOG_MEME-8,0.060588463768806264,0.43948283301679786
KOG1628@euNOG_0IUXK@euNOG_MEME-7,0.060583632357183226,0.43951938210274805
KOG2971@euNOG_0IN3J@euNOG_MEME-10,0.06057283416354778,0.44101204897499363
KOG1446@euNOG_KOG2626@euNOG_MEME-1,0.06055909954670838,0.46011523471894966
KOG2085@euNOG_KOG3825@euNOG_MEME-5,0.060556244451994055,0.4616509116860846
KOG2085@euNOG_KOG3825@euNOG_MEME-13,0.060556244451994055,0.4616509116860846
KOG2085@euNOG_KOG3825@euNOG_MEME-9,0.06055624445199405,0.4616509116860846
KOG2166@euNOG_KOG3484@euNOG_MEME-4,0.06055396769187254,0.44399720624926536
KOG1753@euNOG_KOG1767@euNOG_MEME-4,0.06055396769187253,0.44399720624926536
KOG0676@euNOG_0IPBM@euNOG_MEME-3,0.06052568930996605,0.4385542329559428
KOG0890@euNOG_KOG4524@euNOG_MEME-11,0.060522753266880225,0.44710291815900843
KOG2441@euNOG_KOG3102@euNOG_MEME-1,0.060503308091037045,0.45752514766906743
KOG2270@euNOG_KOG0145@euNOG_MEME-5,0.06048687481400902,0.4445031496203165
KOG2241@euNOG_KOG1770@euNOG_MEME-13,0.06048410115866944,0.4416828426864252
KOG3282@euNOG_KOG3522@euNOG_MEME-7,0.06047352918776129,0.45329914263613486
KOG1690@euNOG_KOG4651@euNOG_MEME-1,0.060448343460589984,0.5083522353364665
KOG0204@euNOG_KOG3587@euNOG_MEME-14,0.060447052482698896,0.4520300263899685
KOG0204@euNOG_KOG3587@euNOG_MEME-1,0.060447052482698896,0.4520300263899685
KOG0204@euNOG_KOG3587@euNOG_MEME-15,0.060447052482698896,0.4520300263899685
KOG0204@euNOG_KOG3587@euNOG_MEME-11,0.060447052482698896,0.4520300263899685
KOG0204@euNOG_KOG3587@euNOG_MEME-4,0.060447052482698896,0.4520300263899685
KOG0204@euNOG_KOG3587@euNOG_MEME-2,0.060447052482698896,0.4520300263899685
KOG0204@euNOG_KOG3587@euNOG_MEME-13,0.060447052482698896,0.4520300263899685
KOG0204@euNOG_KOG3587@euNOG_MEME-3,0.060447052482698896,0.4520300263899685
KOG3291@euNOG_0IUXK@euNOG_MEME-4,0.060445308893166856,0.4448167591464696
KOG1082@euNOG_0IF68@euNOG_MEME-14,0.06037573049566536,0.512430215794028
KOG4203@euNOG_KOG3002@euNOG_MEME-14,0.060373141051663984,0.45258420530578236
KOG1300@euNOG_KOG4008@euNOG_MEME-1,0.060364661347054024,0.44973717918794753
KOG1300@euNOG_KOG4008@euNOG_MEME-2,0.06036466134705401,0.44973717918794753
KOG0202@euNOG_KOG3733@euNOG_MEME-7,0.060352029069326525,0.4440981622689489
KOG2604@euNOG_KOG4182@euNOG_MEME-4,0.060349442342407474,0.4787538363087572
KOG3149@euNOG_KOG2294@euNOG_MEME-3,0.06033251549811077,0.4587982297476427
KOG2020@euNOG_KOG3880@euNOG_MEME-15,0.060327921269755835,0.44286491840297776
KOG2763@euNOG_0IIC6@euNOG_MEME-6,0.06029860118687859,0.5111822602135156
KOG0581@euNOG_KOG0193@euNOG_MEME-7,0.06028715177595306,0.4503204123270571
KOG3121@euNOG_KOG3958@euNOG_MEME-3,0.06028709948724767,0.5277555893238525
KOG0103@euNOG_KOG0553@euNOG_MEME-4,0.06028524446592706,0.4389841087836305
KOG1636@euNOG_KOG0656@euNOG_MEME-3,0.06027637811151031,0.446092605868424
KOG1636@euNOG_KOG0656@euNOG_MEME-6,0.0602763781115103,0.446092605868424
KOG2166@euNOG_KOG0656@euNOG_MEME-14,0.060272140375617844,0.44612463781302913
KOG2946@euNOG_0IPBM@euNOG_MEME-5,0.06025897333223284,0.46234576851945736
KOG0890@euNOG_KOG2456@euNOG_MEME-12,0.06025846050518224,0.4490931236114396
KOG2576@euNOG_KOG3656@euNOG_MEME-6,0.060247523312877825,0.48759786904241753
KOG4209@euNOG_KOG0130@euNOG_MEME-3,0.060245703193142895,0.4535406108704422
KOG0658@euNOG_KOG3589@euNOG_MEME-3,0.06024253262484733,0.4435119547197907
KOG3429@euNOG_KOG4318@euNOG_MEME-9,0.06023889289287697,0.5299760930119373
KOG3302@euNOG_KOG0320@euNOG_MEME-2,0.060236137595434586,0.44497513258813676
KOG2171@euNOG_KOG0382@euNOG_MEME-9,0.06023031592045432,0.4493053538579492
KOG2971@euNOG_0IN3J@euNOG_MEME-2,0.06022194567270962,0.44366803329022503
KOG0670@euNOG_KOG3756@euNOG_MEME-4,0.06019662918724014,0.4643201964820556
KOG0890@euNOG_KOG1929@euNOG_MEME-12,0.06019487155671647,0.44957270979118863
KOG0891@euNOG_KOG0382@euNOG_MEME-12,0.06017988447124913,0.44968578386642694
KOG0359@euNOG_KOG0662@euNOG_MEME-3,0.060167361393454966,0.44408201069097425
KOG2391@euNOG_KOG4305@euNOG_MEME-10,0.06015230011109443,0.46163797530290174
KOG4209@euNOG_KOG3569@euNOG_MEME-1,0.06013426208027746,0.4543778875254988
KOG1499@euNOG_KOG4006@euNOG_MEME-5,0.06012650063350911,0.4486539274105647
KOG1499@euNOG_KOG4006@euNOG_MEME-9,0.06012650063350911,0.4486539274105647
KOG0338@euNOG_KOG4208@euNOG_MEME-10,0.060098522167487706,0.45174155747140854
KOG0338@euNOG_KOG4208@euNOG_MEME-8,0.060098522167487706,0.45174155747140854
KOG0424@euNOG_KOG0320@euNOG_MEME-9,0.06009746698195789,0.4460257609927374
KOG1477@euNOG_0IY2Y@euNOG_MEME-8,0.06008439125803547,0.4775169636773925
KOG1937@euNOG_0IKHX@euNOG_MEME-3,0.06007878117512136,0.6061754206058064
KOG0120@euNOG_KOG1588@euNOG_MEME-1,0.060077007504729635,0.4592206429315773
KOG2085@euNOG_KOG3825@euNOG_MEME-1,0.0600453343472309,0.46393716220082487
KOG2085@euNOG_KOG3825@euNOG_MEME-2,0.0600453343472309,0.46393716220082487
KOG2085@euNOG_KOG3825@euNOG_MEME-8,0.0600453343472309,0.46393716220082487
KOG2085@euNOG_KOG3825@euNOG_MEME-4,0.0600453343472309,0.46393716220082487
KOG3218@euNOG_KOG3497@euNOG_MEME-13,0.06003555212123143,0.4493417325043837
KOG1107@euNOG_KOG1866@euNOG_MEME-5,0.06002056310584446,0.44660902072112496
KOG2807@euNOG_KOG3451@euNOG_MEME-2,0.05998597186339832,0.45842539554398704
KOG0985@euNOG_KOG4031@euNOG_MEME-8,0.05997059405863679,0.445576142940695
KOG2636@euNOG_KOG3008@euNOG_MEME-14,0.05996086476876526,0.44848103433109054
KOG2092@euNOG_KOG2692@euNOG_MEME-1,0.05995884442857524,0.6245604074970444
KOG0302@euNOG_KOG4762@euNOG_MEME-8,0.059944162939220974,0.4486076669075249
KOG4442@euNOG_KOG0300@euNOG_MEME-3,0.059932912685673016,0.4723912441627058
KOG1609@euNOG_KOG2689@euNOG_MEME-11,0.05992015964527208,0.5033736776277574
KOG0890@euNOG_KOG1929@euNOG_MEME-10,0.05990788602902793,0.45174072188082504
KOG2165@euNOG_KOG4322@euNOG_MEME-14,0.05986595260034072,0.47755101974600433
KOG0263@euNOG_KOG4011@euNOG_MEME-4,0.05986142087726064,0.4608365596325353
KOG2467@euNOG_0IF7E@euNOG_MEME-5,0.0598609250448463,0.45066402240927944
KOG0261@euNOG_0IN7T@euNOG_MEME-11,0.05982932834561536,0.4452467749966282
KOG1915@euNOG_KOG0111@euNOG_MEME-12,0.0598290598290598,0.4523372323708759
KOG4471@euNOG_KOG2080@euNOG_MEME-11,0.05982826968986317,0.4778287495897959
KOG0891@euNOG_KOG3880@euNOG_MEME-15,0.05982310793711802,0.4523822906946073
KOG0201@euNOG_0IGN3@euNOG_MEME-2,0.05981570970630744,0.4748050945431479
KOG0201@euNOG_0IGN3@euNOG_MEME-7,0.05981570970630743,0.4748050945431479
KOG2473@euNOG_0IG5U@euNOG_MEME-8,0.05980872806261801,0.5146264951213005
KOG0858@euNOG_KOG1792@euNOG_MEME-2,0.05980346172063208,0.44544392363106705
KOG0858@euNOG_KOG1792@euNOG_MEME-3,0.05980346172063208,0.44544392363106705
KOG0316@euNOG_KOG3102@euNOG_MEME-12,0.05978591173339981,0.48129002554585326
KOG0330@euNOG_KOG3429@euNOG_MEME-10,0.05978174366596934,0.4470128238768781
KOG1942@euNOG_KOG2293@euNOG_MEME-13,0.05976405647425326,0.44855754214112636
KOG1897@euNOG_KOG3529@euNOG_MEME-11,0.05976143046671971,0.4601124010345639
KOG3232@euNOG_KOG2880@euNOG_MEME-14,0.0597614304667197,0.4601124010345639
KOG2167@euNOG_0IH9D@euNOG_MEME-5,0.05975989143347323,0.45143005238368816
KOG2884@euNOG_KOG0071@euNOG_MEME-9,0.059745542807136356,0.4529697209548146
KOG1816@euNOG_KOG1364@euNOG_MEME-2,0.05973624761175351,0.44876907567795365
KOG2905@euNOG_KOG4248@euNOG_MEME-14,0.05972878880904549,0.539185217378767
KOG0358@euNOG_KOG2157@euNOG_MEME-7,0.059712927517351994,0.44473849209966543
KOG0363@euNOG_KOG2157@euNOG_MEME-15,0.05971292751735198,0.44473849209966543
KOG0358@euNOG_KOG2157@euNOG_MEME-6,0.059712927517351966,0.44473849209966543
KOG0283@euNOG_0IRY7@euNOG_MEME-10,0.059711316582758196,0.5048651389320105
KOG0329@euNOG_KOG2936@euNOG_MEME-14,0.05970935696703904,0.44897367794518644
KOG0123@euNOG_KOG4006@euNOG_MEME-5,0.059647803475959826,0.4508579932401156
KOG0123@euNOG_KOG4006@euNOG_MEME-4,0.059647803475959826,0.4508579932401156
KOG0357@euNOG_KOG2830@euNOG_MEME-11,0.059647383006561056,0.44803656103503964
KOG0123@euNOG_KOG0101@euNOG_MEME-2,0.059644949631090134,0.4508796938757504
KOG0891@euNOG_KOG4346@euNOG_MEME-6,0.059640312331313894,0.4537673529303651
KOG0359@euNOG_KOG3773@euNOG_MEME-6,0.05963769126854682,0.44811045649916526
KOG4209@euNOG_KOG1295@euNOG_MEME-3,0.059636887512222944,0.4581252490753908
KOG0316@euNOG_0IGQ1@euNOG_MEME-9,0.059621329276537294,0.48250011879536525
KOG1942@euNOG_KOG0680@euNOG_MEME-14,0.05958757866427939,0.449900906052769
KOG2265@euNOG_KOG4441@euNOG_MEME-1,0.05954282521623617,0.4573857099480537
KOG1300@euNOG_KOG4008@euNOG_MEME-14,0.05952163012246414,0.4561034435209707
KOG1126@euNOG_KOG4348@euNOG_MEME-14,0.05952052470435832,0.4604616263938648
KOG2167@euNOG_KOG1400@euNOG_MEME-1,0.059501105390685385,0.45339547467735336
KOG3344@euNOG_KOG2742@euNOG_MEME-1,0.05948263714760163,0.4607476669414391
KOG2946@euNOG_0IPBM@euNOG_MEME-8,0.05945473868755862,0.4683521710869386
KOG1145@euNOG_KOG3877@euNOG_MEME-6,0.059442518431827525,0.4654639490435218
KOG0853@euNOG_KOG0819@euNOG_MEME-14,0.05942312970447775,0.4597410207337784
KOG0877@euNOG_KOG1767@euNOG_MEME-10,0.05941747793100735,0.45261127150715347
KOG2799@euNOG_0KDVN@euNOG_MEME-4,0.05940885257860044,0.46423897423746685
KOG1612@euNOG_KOG4835@euNOG_MEME-3,0.059395901891395916,0.4748435193373868
KOG1612@euNOG_KOG4835@euNOG_MEME-5,0.059395901891395916,0.4748435193373868
KOG0337@euNOG_KOG4208@euNOG_MEME-14,0.0593723826610048,0.4487367426456643
KOG3149@euNOG_KOG3856@euNOG_MEME-2,0.05937134806234483,0.4659992773796898
KOG1596@euNOG_KOG4651@euNOG_MEME-4,0.05934053393814195,0.4517852201453639
KOG0906@euNOG_KOG0954@euNOG_MEME-7,0.05932933475881037,0.45612909855854933
KOG0891@euNOG_KOG0382@euNOG_MEME-2,0.05932575992184668,0.4561562877101759
KOG1499@euNOG_KOG1588@euNOG_MEME-5,0.059324678471342394,0.4547381351617308
KOG1499@euNOG_KOG1588@euNOG_MEME-9,0.059324678471342394,0.4547381351617308
KOG0007@euNOG_KOG0156@euNOG_MEME-4,0.05929377564600336,0.457832694422294
KOG0211@euNOG_KOG0642@euNOG_MEME-5,0.05924982345132962,0.4567340512375389
KOG1915@euNOG_KOG3102@euNOG_MEME-3,0.059249823451329585,0.4567340512375438
KOG1715@euNOG_KOG4607@euNOG_MEME-12,0.059238817121703036,0.4998525780709987
KOG3301@euNOG_KOG0834@euNOG_MEME-7,0.059235716853211794,0.4525860379760076
KOG1241@euNOG_KOG2196@euNOG_MEME-13,0.05922475594543996,0.4583572222576113
KOG1900@euNOG_KOG0977@euNOG_MEME-1,0.059222888077749725,0.47920167458292495
KOG3265@euNOG_KOG4364@euNOG_MEME-11,0.05921969831193743,0.45839567178931756
KOG3302@euNOG_KOG3901@euNOG_MEME-3,0.05920276850207787,0.45283793218969537
KOG1424@euNOG_0IRY7@euNOG_MEME-11,0.05918547770667953,0.4501686685923026
KOG0668@euNOG_0IUXK@euNOG_MEME-1,0.05918132394646168,0.4460487839253185
KOG2434@euNOG_KOG4134@euNOG_MEME-1,0.05916201372046263,0.5087989651662034
KOG2434@euNOG_KOG4134@euNOG_MEME-6,0.05916201372046263,0.5087989651662034
KOG0103@euNOG_KOG2607@euNOG_MEME-11,0.05915880615318012,0.4475992042822434
KOG0176@euNOG_KOG3061@euNOG_MEME-13,0.059155730951474084,0.4546083583224956
KOG1145@euNOG_KOG3523@euNOG_MEME-15,0.05908932864026252,0.4681238921001138
KOG2473@euNOG_0IG5U@euNOG_MEME-2,0.059085241953022484,0.5197349257798649
KOG3015@euNOG_KOG1048@euNOG_MEME-8,0.05908280485194527,0.4802437849291615
KOG1342@euNOG_KOG2129@euNOG_MEME-7,0.059028133610095526,0.4513761073535188
KOG1342@euNOG_KOG2129@euNOG_MEME-12,0.059028133610095526,0.4513761073535188
KOG1342@euNOG_KOG2129@euNOG_MEME-3,0.059028133610095526,0.4513761073535188
KOG1342@euNOG_KOG2129@euNOG_MEME-4,0.059028133610095526,0.4513761073535188
KOG1342@euNOG_KOG2129@euNOG_MEME-1,0.059028133610095526,0.4513761073535188
KOG1897@euNOG_0IH9D@euNOG_MEME-10,0.05901278216964062,0.4657618600219151
KOG1870@euNOG_KOG3002@euNOG_MEME-7,0.05900910247544921,0.46578972167917043
KOG1062@euNOG_KOG2057@euNOG_MEME-9,0.05900086936615355,0.45019677262704966
KOG0103@euNOG_KOG0441@euNOG_MEME-15,0.05899157655976065,0.44888625845609387
KOG0358@euNOG_KOG1344@euNOG_MEME-5,0.0589697303766301,0.4504363236122334
KOG0759@euNOG_KOG3880@euNOG_MEME-8,0.058955322266716736,0.47813182347445904
KOG2909@euNOG_KOG3581@euNOG_MEME-10,0.05895286441241148,0.4575750012587927
KOG2310@euNOG_0IJ39@euNOG_MEME-4,0.05893595830223142,0.456288979488994
KOG2131@euNOG_KOG1928@euNOG_MEME-1,0.05893275947838189,0.5333917330692188
KOG0289@euNOG_KOG3102@euNOG_MEME-3,0.05892556509887896,0.46936005053556024
KOG2394@euNOG_KOG3656@euNOG_MEME-5,0.05892556509887896,0.5504414932556311
KOG2884@euNOG_KOG3002@euNOG_MEME-12,0.05892556509887893,0.45920575239915923
KOG1612@euNOG_KOG4835@euNOG_MEME-9,0.05891854826943146,0.47840684526557087
KOG1190@euNOG_KOG1588@euNOG_MEME-7,0.05886478574789409,0.5567416399236048
KOG0679@euNOG_KOG0681@euNOG_MEME-11,0.058861911701277254,0.4554484224828605
KOG2167@euNOG_0IH9D@euNOG_MEME-3,0.05885513891726749,0.4569078817561067
KOG0361@euNOG_KOG0277@euNOG_MEME-6,0.05882581928831353,0.4529313062280027
KOG0278@euNOG_0IJDN@euNOG_MEME-1,0.058824657098619705,0.5378340929828292
KOG0278@euNOG_0IJDN@euNOG_MEME-2,0.0588246570986197,0.5378340929828292
KOG1080@euNOG_0IQ0J@euNOG_MEME-14,0.05881654109138116,0.4761439959496292
KOG2884@euNOG_KOG0011@euNOG_MEME-14,0.05878415046253472,0.4602860235044843
KOG1908@euNOG_0IN7T@euNOG_MEME-7,0.05877029324770342,0.6213809467340403
KOG0796@euNOG_KOG2548@euNOG_MEME-3,0.058747062720294126,0.48274641321678363
KOG0362@euNOG_KOG0662@euNOG_MEME-7,0.05869311620423452,0.45815003250460873
KOG1942@euNOG_KOG1757@euNOG_MEME-2,0.05864899475300428,0.45708331950794
KOG1942@euNOG_KOG1757@euNOG_MEME-1,0.05864899475300428,0.45708331950794
KOG1942@euNOG_KOG1757@euNOG_MEME-7,0.05864899475300423,0.45708331950794
KOG2851@euNOG_KOG3108@euNOG_MEME-10,0.05863428471032246,0.45860152941714455
KOG0896@euNOG_0ISDW@euNOG_MEME-11,0.058627690290382596,0.47756376376382526
KOG0896@euNOG_0ISDW@euNOG_MEME-8,0.05862769029038258,0.47756376376382526
KOG0003@euNOG_KOG0320@euNOG_MEME-6,0.05862103817605491,0.4615337905738686
dsn1_csm1_MEME-7,0.058620619662115944,0.6198129162566249
KOG0215@euNOG_KOG3122@euNOG_MEME-4,0.05861365601234676,0.45456542962413754
KOG0215@euNOG_KOG3122@euNOG_MEME-15,0.058613656012346735,0.4545654296241361
KOG0215@euNOG_KOG3122@euNOG_MEME-11,0.058613656012346735,0.4545654296241361
KOG0420@euNOG_KOG3077@euNOG_MEME-13,0.05859707111255017,0.4602988210694875
KOG0358@euNOG_0IF90@euNOG_MEME-15,0.0585955446004054,0.45332050821678366
KOG0363@euNOG_0IF90@euNOG_MEME-1,0.058595544600405385,0.45332050821678366
KOG0358@euNOG_0IF90@euNOG_MEME-2,0.058595544600405385,0.45332050821678366
KOG0264@euNOG_KOG1632@euNOG_MEME-11,0.058578540372940344,0.45483621432588067
KOG1342@euNOG_KOG2129@euNOG_MEME-13,0.05857074126574227,0.453512053970937
KOG1342@euNOG_KOG2129@euNOG_MEME-2,0.05857074126574227,0.453512053970937
KOG1342@euNOG_KOG2129@euNOG_MEME-5,0.05857074126574227,0.453512053970937
KOG1342@euNOG_KOG2129@euNOG_MEME-9,0.05857074126574227,0.453512053970937
KOG0668@euNOG_KOG2684@euNOG_MEME-11,0.05852059844933334,0.4525222232088158
KOG0360@euNOG_KOG2830@euNOG_MEME-11,0.058493684850864716,0.45410741690787954
KOG0360@euNOG_KOG2830@euNOG_MEME-15,0.058493684850864716,0.45410741690787954
KOG1374@euNOG_KOG2065@euNOG_MEME-11,0.0584936848508647,0.45410741690787954
KOG0363@euNOG_KOG2830@euNOG_MEME-11,0.05849368485086469,0.45410741690787954
KOG1374@euNOG_KOG2065@euNOG_MEME-7,0.058493684850864675,0.45410741690787954
KOG1858@euNOG_KOG4322@euNOG_MEME-15,0.05847696737321405,0.4772013901998173
KOG1554@euNOG_KOG1497@euNOG_MEME-7,0.0584610261622496,0.45852935891026897
KOG2166@euNOG_KOG3070@euNOG_MEME-15,0.05846054221936678,0.4599363416182822
KOG2730@euNOG_0IRVA@euNOG_MEME-13,0.05840212982376265,0.4718569413368879
KOG2151@euNOG_KOG1565@euNOG_MEME-2,0.05839670440819295,0.4823187649873673
KOG0830@euNOG_KOG3502@euNOG_MEME-10,0.058379286033806585,0.4633865695177444
KOG0358@euNOG_KOG0290@euNOG_MEME-14,0.058375780596255714,0.45501922813621887
KOG0358@euNOG_KOG0290@euNOG_MEME-15,0.058375780596255714,0.45501922813621887
KOG2884@euNOG_KOG0011@euNOG_MEME-6,0.05837282942845215,0.4634361089049603
KOG1517@euNOG_0J2Z0@euNOG_MEME-14,0.05835454809440366,0.4796212772825378
KOG3181@euNOG_KOG2899@euNOG_MEME-4,0.05833038107177003,0.46518429317817805
KOG3265@euNOG_KOG4364@euNOG_MEME-4,0.0583292324497907,0.4651930968524284
KOG2700@euNOG_KOG1663@euNOG_MEME-4,0.05831614578494057,0.4696023365553882
KOG2840@euNOG_KOG1679@euNOG_MEME-10,0.05829561370577961,0.45980397342734114
KOG2840@euNOG_KOG1679@euNOG_MEME-11,0.0582956137057796,0.45980397342734114
KOG2439@euNOG_KOG3947@euNOG_MEME-14,0.058290132259360916,0.4612476406988175
KOG3048@euNOG_KOG1760@euNOG_MEME-6,0.05828723691097432,0.46409310797464765
KOG3861@euNOG_KOG1524@euNOG_MEME-9,0.058271270164575714,0.5510483865210789
KOG1354@euNOG_0IV4Z@euNOG_MEME-11,0.058266878699462864,0.48178479786975287
KOG1956@euNOG_KOG1679@euNOG_MEME-9,0.058231825467977706,0.4561338873390763
KOG2767@euNOG_KOG0122@euNOG_MEME-10,0.05822643872102592,0.4548014830905164
KOG1687@euNOG_KOG3389@euNOG_MEME-3,0.0582215347599908,0.5206740785497725
KOG3301@euNOG_KOG2899@euNOG_MEME-5,0.05821655774510663,0.46041384615210607
KOG0989@euNOG_KOG0798@euNOG_MEME-7,0.05821190054211964,0.46609287664939025
KOG2439@euNOG_KOG3947@euNOG_MEME-12,0.05816833017211707,0.4621861704398525
KOG0166@euNOG_KOG2724@euNOG_MEME-5,0.0581449704824783,0.45543386079815024
KOG0007@euNOG_KOG3008@euNOG_MEME-9,0.058123819371909635,0.4667689706343231
KOG2658@euNOG_KOG2870@euNOG_MEME-3,0.058120675364682586,0.4983262171420886
KOG2658@euNOG_KOG2870@euNOG_MEME-11,0.058120675364682586,0.4983262171420886
KOG0166@euNOG_KOG0977@euNOG_MEME-11,0.058120546910720126,0.4556235384362497
KOG1586@euNOG_KOG1585@euNOG_MEME-2,0.05811876056730764,0.4611689167588906
KOG0360@euNOG_KOG4227@euNOG_MEME-9,0.05809443183280927,0.4571991578226119
